workload,signal_path,region,width,toggle_count,value_change_count,time_steps,last_time_ps,normalized_activity
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_12,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_9,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_8,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_7,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_6,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_5,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_3,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count_1,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.count,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.a_first,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.b_delay[2:0],controller,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.d_sel_shiftAmount[4:0],controller,5,1,1,2084,1000000,9.596928982725528e-05
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.monitor.a_first_counter_1[2:0],controller,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.monitor.a_first_1,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.monitor.d_first_counter_1[2:0],controller,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.monitor.d_first_1,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.monitor.d_first_counter_2[2:0],controller,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.monitor.d_first_2,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.queue_arw_deq_q.io_enq_ready,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.queue_arw_deq_q.io_deq_ready,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.queue_arw_deq_q.io_deq_valid,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.coupler_to_memory_controller_port_named_axi4.tl2axi4.queue_arw_deq_q.full,controller,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.idle,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.readys_valid[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.readys_mask[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.readys_readys[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.winner_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.state_0,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.state_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.muxState_0,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.muxState_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.latch,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.monitor.a_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.monitor.d_first_counter_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.mbus_xbar.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor.a_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor.d_first_counter_2[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor_1.a_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor_1.d_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor_1.a_first_counter_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor_1.a_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor_1.d_first_counter_2[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.mbus.picker.monitor_1.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.auto_coupler_to_device_named_uart_0_control_xing_out_a_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.auto_coupler_to_device_named_uart_0_control_xing_out_a_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.auto_coupler_to_device_named_uart_0_control_xing_out_a_bits_size[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.auto_coupler_to_device_named_uart_0_control_xing_out_a_bits_mask[7:0],tl_soc_glue,8,1,1,2084,1000000,5.998080614203455e-05
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.auto_coupler_to_device_named_uart_0_control_xing_out_d_bits_opcode[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.in_bits_read,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.nodeIn_d_bits_opcode[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_a_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_a_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_a_bits_opcode[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_a_bits_param[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_a_bits_size[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_a_bits_corrupt,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_d_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_d_bits_param[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_d_bits_size[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_in_d_bits_denied,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_out_a_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_out_d_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.auto_out_d_bits_denied,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.source_i_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.cam_s_0_state[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.cam_free_0,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.a_allow,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.idle,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.d_first,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.a_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.d_first_counter_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.d_first_counter_2[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.mask_sub_sub_size,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.mask_sub_1_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.mask_sub_2_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.source_ok_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.atomics.monitor.a_set_wo_ready[128:0],tl_soc_glue,129,1,1,2084,1000000,3.7197399157850884e-06
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.auto_out_a_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.auto_out_a_bits_corrupt,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.auto_out_d_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.auto_out_d_bits_opcode[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.d_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.a_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.d_first_counter_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.d_first_counter_2[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.monitor.source_ok_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeIn_d_q.wrap,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeIn_d_q.wrap_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeIn_d_q.do_enq,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeOut_a_q.wrap,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeOut_a_q.wrap_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeOut_a_q.maybe_full,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeOut_a_q.empty,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeOut_a_q.full,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer.nodeOut_a_q.do_deq,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.monitor.a_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeIn_d_q.maybe_full,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeIn_d_q.empty,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeIn_d_q.full,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeOut_a_q.wrap,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeOut_a_q.wrap_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeOut_a_q.maybe_full,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeOut_a_q.empty,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.buffer_1.nodeOut_a_q.full,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.auto_fragmenter_anon_out_a_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.auto_fragmenter_anon_out_a_bits_size[1:0],tl_soc_glue,2,1,1,2084,1000000,0.0002399232245681382
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.auto_fragmenter_anon_out_a_bits_corrupt,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.auto_tl_in_a_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.auto_tl_in_d_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.dToggle,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.dFirst,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.dFirst_size[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.aFirst,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.aToggle_r,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.a_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.opcode_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.size_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.a_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.d_first_counter_2[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_sub_sub_0_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_sub_size,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_sub_0_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_size,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_0_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_1_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_2_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.monitor.mask_sub_3_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.repeater.io_repeat,pe_array,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_bootaddressreg.fragmenter.repeater.saved_corrupt,pe_array,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.auto_tl_in_a_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.auto_tl_in_d_ready,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.auto_tl_in_d_valid,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.acknum[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.dToggle,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.dFirst,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.dFirst_size_hi[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.dFirst_size[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.aFirst,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.aFragnum[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.a_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.d_first_counter[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.a_first_counter_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.a_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.d_first_counter_1[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.d_first_1,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.d_first_counter_2[2:0],tl_soc_glue,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.monitor.d_first_2,tl_soc_glue,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.repeater.io_repeat,pe_array,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.chiptop0.system.pbus.coupler_to_device_named_uart_0.fragmenter.repeater.io_full,pe_array,1,1,1,2084,1000000,0.0004798464491362764
