workload,signal_path,region,width,toggle_count,value_change_count,candidate_start_ps,candidate_end_ps,refined_start_ps,refined_end_ps,time_steps,last_time_ps,normalized_activity
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.RW0_addr[11:0],scratchpad,12,3427,1597,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00013858841852133316
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.io_srams_read_0_req_bits_addr[11:0],gemmini_other,12,3330,1702,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00013466572327868088
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.io_srams_read_1_req_bits_addr[11:0],gemmini_other,12,3330,1702,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00013466572327868088
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.io_srams_read_2_req_bits_addr[11:0],gemmini_other,12,3330,1702,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00013466572327868088
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.io_acc_read_req_0_bits_addr[8:0],scratchpad,9,3316,1702,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00017879941477161394
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.io_acc_read_req_1_bits_addr[8:0],scratchpad,9,3316,1702,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00017879941477161394
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.mem.RW0_addr[11:0],scratchpad,12,3233,1596,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.0001307430280360286
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.a_fire_counter[3:0],gemmini_other,4,3179,1695,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.0003856777786512852
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.b_fire_counter[3:0],gemmini_other,4,3179,1695,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.0003856777786512852
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.d_fire_counter[3:0],gemmini_other,4,3179,1695,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.0003856777786512852
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.a_addr_offset[19:0],gemmini_other,20,3179,1695,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.713555573025703e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_2.nodeIn_d_q.ram_ext.Memory[1][147:0],scratchpad,148,2969,383,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,9.735148098719346e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_2.nodeIn_d_q.ram_ext.Memory[0][147:0],scratchpad,148,2943,383,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,9.649895875557776e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.io_read_req_bits_addr[11:0],scratchpad,12,2867,1337,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00011594193052251595
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm_in_q.ram_ext.Memory[1][256:0],scratchpad,257,2828,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.33998899894289e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh_cntl_signals_q.enq_ptr_value[2:0],pe_array,3,2712,1695,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00043869482466280186
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh_cntl_signals_q.deq_ptr_value[2:0],pe_array,3,2712,1695,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00043869482466280186
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.io_read_req_bits_addr[11:0],scratchpad,12,2709,1337,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,0.00010955238569427823
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.io_deq_bits_2_cmd_rs1[63:0],controller,64,2704,115,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.050315967035772e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.io_deq_bits_1_cmd_rs1[63:0],controller,64,2628,90,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.9926887431102103e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.io_deq_bits_0_cmd_rs1[63:0],controller,64,2608,108,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.977523684182431e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.unrolled_cmd_mod.q.io_deq_bits_1_cmd_rs2[63:0],gemmini_other,64,2589,128,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.9631168782010407e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm_in_q.ram_ext.Memory[0][256:0],scratchpad,257,2560,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.833936293243917e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer.nodeIn_d_q.ram_ext.Memory[1][146:0],scratchpad,147,2554,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.431360109180633e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer.nodeIn_d_q.ram_ext.Memory[0][146:0],scratchpad,147,2541,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.38844402405168e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_2.auto_in_a_bits_address[31:0],scratchpad,32,2379,532,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.607767518918714e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.io_srams_read_0_req_bits_addr[11:0],scratchpad,12,2367,1065,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,9.572185195214344e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.io_deq_bits_1_cmd_rs2[63:0],controller,64,2285,121,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.732607982498794e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.io_srams_read_3_req_bits_addr[11:0],scratchpad,12,2191,1065,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.860438429537232e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.io_write_data[127:0],scratchpad,128,2112,258,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.007151113867513e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.cmd_q.io_deq_bits_2_cmd_rs2[63:0],controller,64,2110,138,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.5999137168807244e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.ex_read_pipe_3.ram_ext.Memory[0][128:0],scratchpad,129,2072,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.794605171685921e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.ex_read_pipe_3.ram_ext.Memory[1][128:0],scratchpad,129,2064,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.764510171023042e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.io_write_data[127:0],scratchpad,128,2047,259,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.760718906291097e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.ex_read_pipe.ram_ext.Memory[2][128:0],scratchpad,129,2041,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.677987044117262e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.ex_read_pipe_3.ram_ext.Memory[3][128:0],scratchpad,129,2034,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.651653918537242e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_0.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_1.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_10.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_11.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_12.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_13.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_14.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_15.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_2.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_3.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_4.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_5.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_6.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_7.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_8.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.mem_ext.mem_0_9.ram_RW_0_r_addr[11:0],scratchpad,12,2032,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.217439930999386e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.ex_read_pipe_3.ram_ext.Memory[2][128:0],scratchpad,129,2032,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.644130168371523e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.ex_read_pipe.ram_ext.Memory[0][128:0],scratchpad,129,2025,255,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.6177970427915025e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.mem.mem_ext.mem_0_0.ram_RW_0_r_addr[11:0],scratchpad,12,2014,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.144647648146045e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.mem.mem_ext.mem_0_1.ram_RW_0_r_addr[11:0],scratchpad,12,2014,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.144647648146045e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.mem.mem_ext.mem_0_10.ram_RW_0_r_addr[11:0],scratchpad,12,2014,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.144647648146045e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.mem.mem_ext.mem_0_11.ram_RW_0_r_addr[11:0],scratchpad,12,2014,1023,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.144647648146045e-05
