workload,signal_path,region,width,toggle_count,value_change_count,time_steps,last_time_ps,normalized_activity
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_33.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_34.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_36.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_38.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_4.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_40.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_41.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_43.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_44.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_46.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_47.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_48.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_49.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_52.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_53.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_56.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_58.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_59.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_60.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_62.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_63.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_8.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_9.ram_RW_0_r_en,tl_soc_glue,1,409496,409496,20606655,10303285500,0.019872026779698113
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.ptw.pte_v,tl_soc_glue,1,403045,403045,20606655,10303285500,0.01955897257463669
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_36_RW0_rdata[7:0],tl_soc_glue,8,399270,94082,20606655,10303285500,0.00242197241619273
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.InclusiveCache_inner_TLBuffer.monitor.mask[15:0],tl_soc_glue,16,396841,49690,20606655,10303285500,0.001203619049282865
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.monitor.mask[15:0],non_gemmini_context,16,396811,49688,20606655,10303285500,0.0012035280592604671
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_52_RW0_rdata[7:0],tl_soc_glue,8,395481,82163,20606655,10303285500,0.002398988336534969
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_34_RW0_rdata[7:0],tl_soc_glue,8,393908,94359,20606655,10303285500,0.0023894465161861545
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_44_RW0_rdata[7:0],tl_soc_glue,8,393646,100668,20606655,10303285500,0.002387857223794934
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_60_RW0_rdata[7:0],tl_soc_glue,8,393426,96237,20606655,10303285500,0.0023865227034664286
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_21_RW0_rdata[7:0],tl_soc_glue,8,390370,100431,20606655,10303285500,0.0023679850029031885
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_62_RW0_rdata[7:0],tl_soc_glue,8,386256,90110,20606655,10303285500,0.002343029472760135
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.serial_tl_0_out_bits_phit[31:0],non_gemmini_context,32,384939,215002,20606655,10303285500,0.0005837601371983953
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_41_RW0_rdata[7:0],tl_soc_glue,8,382083,100302,20606655,10303285500,0.0023177160485289825
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.fbus.auto_coupler_from_port_named_serial_tl_0_in_buffer_in_a_bits_data[63:0],non_gemmini_context,64,376486,176209,20606655,10303285500,0.0002854705797714379
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.get_a_mask_sub_sub_0_2,tl_soc_glue,1,374730,374730,20606655,10303285500,0.018184901916395456
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.get_a_mask_sub_sub_2_2,tl_soc_glue,1,374634,374634,20606655,10303285500,0.018180243227248673
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_29_RW0_rdata[7:0],tl_soc_glue,8,370806,92661,20606655,10303285500,0.002249309749690088
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_28_RW0_rdata[7:0],tl_soc_glue,8,370524,93766,20606655,10303285500,0.0022475991372690038
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.uart_sim_0_uartno0.rxq.io_enq_bits[7:0],non_gemmini_context,8,367416,45927,20606655,10303285500,0.0022287460046281167
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.fbus.buffer.auto_in_a_bits_mask[7:0],non_gemmini_context,8,367344,45926,20606655,10303285500,0.0022283092525206055
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_20_RW0_rdata[7:0],tl_soc_glue,8,365523,94044,20606655,10303285500,0.002217263063801476
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.ram.serdesser.out_channels_4_2.io_beat_bits_payload[85:0],non_gemmini_context,86,361275,28368,20606655,10303285500,0.00020385997111240306
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_42_RW0_rdata[7:0],tl_soc_glue,8,360347,101868,20606655,10303285500,0.0021858654400726367
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_45_RW0_rdata[7:0],tl_soc_glue,8,356037,95052,20606655,10303285500,0.002159720973636915
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_59_RW0_rdata[7:0],tl_soc_glue,8,349581,95932,20606655,10303285500,0.002120558867996771
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_13_RW0_rdata[7:0],tl_soc_glue,8,347268,87493,20606655,10303285500,0.002106528206542983
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_55_RW0_rdata[7:0],tl_soc_glue,8,346520,85867,20606655,10303285500,0.0021019908374260645
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.inclusive_cache_bank_sched.sourceA.io_a_q.ram_ext.W0_data[117:0],tl_soc_glue,118,343160,60277,20606655,10303285500,0.00014112603880738232
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_60_RW0_rdata[7:0],tl_soc_glue,8,342579,89722,20606655,10303285500,0.0020780847255413362
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_51_RW0_rdata[7:0],tl_soc_glue,8,341970,81187,20606655,10303285500,0.002074390530631973
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_54_RW0_rdata[7:0],tl_soc_glue,8,340206,81259,20606655,10303285500,0.002063690103997956
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_32_RW0_rdata[7:0],tl_soc_glue,8,339745,164224,20606655,10303285500,0.0020608936773095876
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_40_RW0_rdata[7:0],tl_soc_glue,8,338166,168607,20606655,10303285500,0.0020513154609518138
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.get_a_mask_sub_0_2,tl_soc_glue,1,333783,333783,20606655,10303285500,0.016197825411256705
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.get_a_mask_sub_4_2,tl_soc_glue,1,333644,333644,20606655,10303285500,0.016191080017596258
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_25_RW0_rdata[7:0],tl_soc_glue,8,331421,94617,20606655,10303285500,0.0020104002808801332
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_24_RW0_rdata[7:0],tl_soc_glue,8,327801,157468,20606655,10303285500,0.001988441355474724
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_63_RW0_rdata[7:0],tl_soc_glue,8,326059,94093,20606655,10303285500,0.0019778743808735576
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_61_RW0_rdata[7:0],tl_soc_glue,8,325001,87145,20606655,10303285500,0.0019714565512937445
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.inclusive_cache_bank_sched.requests.data_ext.W0_data[44:0],tl_soc_glue,45,323849,61095,20606655,10303285500,0.0003492388475686347
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_31_RW0_rdata[7:0],tl_soc_glue,8,322417,89280,20606655,10303285500,0.001955782003435298
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.fbus.buffer.monitor.mask[7:0],non_gemmini_context,8,321450,45926,20606655,10303285500,0.001949916179991367
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_20_RW0_rdata[7:0],tl_soc_glue,8,320469,101089,20606655,10303285500,0.0019439654325265308
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_33_RW0_rdata[7:0],tl_soc_glue,8,320073,93433,20606655,10303285500,0.0019415632959352209
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_37_RW0_rdata[7:0],tl_soc_glue,8,317997,88987,20606655,10303285500,0.0019289702768353234
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_36_RW0_rdata[7:0],tl_soc_glue,8,316959,90635,20606655,10303285500,0.0019226737672853745
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_38_RW0_rdata[7:0],tl_soc_glue,8,315805,86618,20606655,10303285500,0.0019156736015622138
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.buffer.nodeIn_b_q.ram_ext.W0_data[59:0],non_gemmini_context,60,314498,60277,20606655,10303285500,0.00025436604501474563
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_19_RW0_rdata[7:0],tl_soc_glue,8,312803,95256,20606655,10303285500,0.0018974634650796066
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_47_RW0_rdata[7:0],tl_soc_glue,8,312703,98186,20606655,10303285500,0.001896856864930286
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_43_RW0_rdata[7:0],tl_soc_glue,8,311522,98334,20606655,10303285500,0.0018896929171668085
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_26_RW0_rdata[7:0],tl_soc_glue,8,311433,90107,20606655,10303285500,0.001889153043033913
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_25_RW0_rdata[7:0],tl_soc_glue,8,309805,89570,20606655,10303285500,0.0018792775926029723
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_46_RW0_rdata[7:0],tl_soc_glue,8,309599,96350,20606655,10303285500,0.0018780279962953715
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_11_RW0_rdata[7:0],tl_soc_glue,8,308355,92877,20606655,10303285500,0.0018704818904378222
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_30_RW0_rdata[7:0],tl_soc_glue,8,306355,87162,20606655,10303285500,0.0018583498874514084
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_41_RW0_rdata[7:0],tl_soc_glue,8,306222,107335,20606655,10303285500,0.0018575431092528118
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_29_RW0_rdata[7:0],tl_soc_glue,8,305859,88162,20606655,10303285500,0.0018553411507107776
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.inclusive_cache_bank_sched.bankedStore.cc_banks_6.RW0_addr[12:0],tl_soc_glue,13,305155,66389,20606655,10303285500,0.0011391204219443447
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.inclusive_cache_bank_sched.bankedStore.cc_banks_4.RW0_addr[12:0],tl_soc_glue,13,304965,66340,20606655,10303285500,0.001138411166385139
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.inclusive_cache_bank_sched.bankedStore.cc_banks_5.RW0_addr[12:0],tl_soc_glue,13,304959,66339,20606655,10303285500,0.0011383887688411639
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_14_RW0_rdata[7:0],tl_soc_glue,8,304743,79409,20606655,10303285500,0.0018485714930443586
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.fbus.auto_coupler_from_port_named_serial_tl_0_in_buffer_in_a_bits_mask[7:0],non_gemmini_context,8,301354,56989,20606655,10303285500,0.0018280138139838804
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_0.rockettile_dcache_data_arrays_0_ext.mem_0_53_RW0_rdata[7:0],tl_soc_glue,8,295331,77354,20606655,10303285500,0.001791478286990295
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.serial_tl_domain.serdesser.in_channels_4_2.io_protocol_bits_size[7:0],non_gemmini_context,8,295039,138246,20606655,10303285500,0.0017897070145542788
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_10_RW0_rdata[7:0],tl_soc_glue,8,294345,87669,20606655,10303285500,0.001785497209517993
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.coh_wrapper.l2.inclusive_cache_bank_sched.bankedStore.cc_banks_3.RW0_addr[12:0],tl_soc_glue,13,294153,64690,20606655,10303285500,0.001098050792142337
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_12_RW0_rdata[7:0],tl_soc_glue,8,293801,76478,20606655,10303285500,0.0017821973047056885
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_9_RW0_rdata[7:0],tl_soc_glue,8,293721,84793,20606655,10303285500,0.0017817120245862319
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_53_RW0_rdata[7:0],tl_soc_glue,8,292313,84718,20606655,10303285500,0.0017731710944837967
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.dcache.data.rockettile_dcache_data_arrays_1.rockettile_dcache_data_arrays_0_ext.mem_0_19_RW0_rdata[7:0],tl_soc_glue,8,292300,89970,20606655,10303285500,0.001773092236464385
